,$f_n$ [Hz],$\xi$ [%]
22,0.5998502116061581,0.7698594879673288
23,0.5999767357368704,0.777173158663306
24,0.6205693150308355,0.7342807806420533
25,0.6208452903444925,0.7782506892274546
26,0.6929212718222592,0.7520971287865695
27,0.6929776963980038,0.7373810771976783
28,0.7067105140218288,0.12361677313346665
29,0.7931779020109406,0.8034655789411207
30,0.793237921239511,0.802124189696706
31,0.9327284260523975,0.47647148113696197
32,0.9808933775601545,0.5262998828340254
,$f_n$ [Hz],$\xi$ [%]
0,0.055571009823430446,1.858758456538824
1,0.14434959282064688,3.6793669119385704
2,0.14439835807603715,3.729558051627523
3,0.20542711049680892,2.505008806014881
4,0.21572239011733768,1.445366132896261
5,0.28840474865492605,1.9958922849476646
6,0.3532883832257189,1.5035199938998314
7,0.35450007097162567,1.7573578597615351
8,0.4286554053354622,0.8485650937657648
9,0.4308451924627865,1.5570630433378623
10,0.4497692542198396,0.7138661092041947
11,0.4497713984665079,0.7065743195492661
12,0.4788182854332348,0.2874099347032502
13,0.49972350726546244,0.14690027617156484
14,0.49983140985090224,0.15247478031334294
15,0.5083866580459575,0.8018638774505893
16,0.5685447668570536,0.3061219328354824
17,0.602083050665651,1.1165303404384093
18,0.6021694192424983,1.1125294794859943
19,0.6175871735093942,0.20200597649405397
20,0.6196138637965882,0.929204108501763
21,0.6223952383205694,0.5614381549245328
22,0.690756911865814,0.7283504010275375
23,0.6908044875507297,0.7310577508599635
24,0.707488888117855,0.16798200194611546
25,0.7973097995045354,1.0680827175777212
26,0.9334509316372163,0.7835950230102211
,$f_n$ [Hz],$\xi$ [%]
0,0.05443704476314139,1.4624527273731849
1,0.05444613570347198,1.4624432994055503
2,0.12062040953750845,4.339268096898765
3,0.14416618767619963,2.3118728165941413
4,0.20597769721988296,2.2922301827740443
5,0.2201520994429118,1.4607300219825048
6,0.23756745217091482,0.3732846519998099
7,0.29027481073866523,1.0973251235078971
8,0.3533608251017454,1.1408912699332716
9,0.3541054694075482,1.2737544727287906
10,0.430937658618255,0.5891225925833972
11,0.4317517186739192,0.6671877750656687
12,0.4488386645749632,0.5782379408518497
13,0.44937204893455823,0.6176522271511325
14,0.4780575286487582,0.16589188050075693
15,0.49896506783476813,0.18615641871880195
16,0.49898318672801917,0.17047378308028643
17,0.5100111116949294,0.6545298317218083
18,0.5461294253370038,0.3576996737853801
19,0.5686843852736424,0.20940718951151918
20,0.5993675489379241,0.6613669516090769
21,0.5996396564185431,0.938474854424989
22,0.6166613660253579,0.07200375737933631
23,0.6168478344321203,0.6555932952198993
24,0.6232284859806385,0.7094950479701964
25,0.6950896496573612,1.039625561797
26,0.6953906914362963,1.0161384040757373
27,0.7932665653263264,0.560230023332508
28,0.7951354533989387,0.9065576450943778
29,0.9345502010040868,0.40506075008312475
,$f_n$ [Hz],$\xi$ [%]
0,0.01567133629024819,32.0040870379328
1,0.05432440103134638,0.5208591774516154
2,0.05432451179132876,0.5294510750788138
3,0.11831490699953681,3.131757280154532
4,0.22010841496068873,2.6631166823163595
5,0.23756148927244478,0.5606477736989589
6,0.28548891998444875,0.5676885554209941
7,0.2903237593817105,1.8198407174591245
8,0.35431277617821066,1.0603500848465592
9,0.354447268578773,1.0793139453299718
10,0.3545749813347621,1.1540357228819293
11,0.42971841919723713,1.0613286867632936
12,0.4498774814045709,0.9318102419489582
13,0.4783105153068467,0.3229855324466776
14,0.4994183052125544,0.31222301445120654
15,0.4996328042290838,0.3265478130349476
16,0.5105185553059692,0.5275319679439313
17,0.5677704507019217,0.17746030934739884
18,0.5916479298286098,0.32349125325701633
19,0.5984756865316387,1.0810720885892184
20,0.6014051006585678,0.8262972808460596
21,0.6199744742124087,0.8466520725876545
22,0.6201864910479037,0.8650826719302186
23,0.6926298106011615,0.6649349914023832
24,0.6927744179032487,0.7000464263388819
25,0.7062037373125507,0.1739069714386913
26,0.7929024856433444,0.968783537926795
27,0.7968577933150007,0.871740762816128
28,0.9350300772760824,0.6975578942522436
29,0.9350314855258841,0.6982035562163855
,$f_n$ [Hz],$\xi$ [%]
0,0.05495563400276799,1.594445293591356
1,0.05495740007322058,1.5653476444419907
2,0.11801865983764054,5.416190184832119
3,0.14385332418601424,2.7798141671533285
4,0.20416196703332717,1.8149931027067177
5,0.22015123876601944,1.8297548541053816
6,0.28912961692931666,1.322023813839764
7,0.2896263344038488,1.4763726531574242
8,0.3534028575817464,1.2458245682028695
9,0.35342373405207056,1.2054791669047202
10,0.35394747835092616,1.3898757071109566
11,0.4279042304750467,1.3407372630856291
12,0.44464809200128014,0.7564737854689773
13,0.4503391760531684,0.6520493723834786
14,0.45056739590853906,0.5163387998065951
15,0.4705827858413934,0.10173750417183565
16,0.4782628036221015,0.13640043368074095
17,0.4782652817912763,0.13584959460130802
18,0.4982449758505395,0.2389144700912058
19,0.509867654116555,0.5613383679420779
20,0.5098794368393741,0.577817023245775
21,0.5099230071108114,0.5774556828122335
22,0.5453588046166807,0.2748826933710692
23,0.5688346331609676,0.2006614320958415
24,0.6004674004065039,0.4248735348930747
25,0.6005114925814721,0.4324996962121669
26,0.6195294191828022,0.8046292922905566
27,0.6924637543798841,0.47928523957126157
28,0.6925619530388895,0.4873320958110038
29,0.7054942208247279,0.11400230926816803
30,0.7976867218967926,1.021332816302091
31,0.9353991482704409,0.6079601682993778
,$f_n$ [Hz],$\xi$ [%]
0,0.11973326044129594,3.632198109379934
1,0.1445735012438294,2.4532911378590825
2,0.20496463108135107,2.1429807933156533
3,0.22093781045200211,1.5286394045147695
4,0.2903002519995628,1.5584007877029793
5,0.3525767019729807,0.7334453455910933
6,0.352583861840153,0.7345778864627966
7,0.3595385601116059,0.8875220212432289
8,0.3595394771011483,0.8721186769785936
9,0.43100997899964916,0.5982772752415697
10,0.45064310167985167,1.0468234024621725
11,0.4783170729392541,0.3079648188063556
12,0.4983957392481422,0.32157046502962844
13,0.5102694433228071,1.1728765418578004
14,0.5107526133607081,1.3408649573285563
15,0.5687366110438117,0.188275836160358
16,0.5831222095117263,0.1531751022305957
17,0.5995591429885577,0.6737863896942226
18,0.599674751555446,1.0418847554044983
19,0.6192711264808871,0.8322548137132896
20,0.6244956824994329,0.6843836078047919
21,0.6948496458799691,0.8995107968913807
22,0.6948585848646515,0.8333786842041507
23,0.7933520203034248,0.7910527181062107
24,0.7934443700742602,0.7783781462399818
25,0.9344593383898845,0.38280566086645057
26,0.9821269778892018,0.4884660483617664
,$f_n$ [Hz],$\xi$ [%]
0,0.05496066936257105,1.2172822566188426
1,0.1441583928766306,2.2146328240800233
2,0.20405332843854398,1.6489175000523164
3,0.2215536098353161,0.7764593918945398
4,0.28988720557985004,1.2619497241424642
5,0.29037911316732345,0.8030623233864504
6,0.35493376689107065,1.160506195724755
7,0.3554282892369268,1.0998594644059854
8,0.4264042944761024,1.238646375733371
9,0.4307387635918913,0.6027458043191717
10,0.45016507210954365,0.714384084766876
11,0.477413543690724,0.3224553346667519
12,0.47782695889011295,0.32859709861450814
13,0.49691639672521565,0.14856471294271714
14,0.5093646472649114,0.5402984855664399
15,0.6005583983709533,1.1254509554675045
16,0.6006527065690176,1.142338375495263
17,0.6008364798974795,1.1549034754695446
18,0.6184387628799474,0.9883986107628856
19,0.6933949905953383,0.6865154086375274
20,0.6935143238407544,0.6990270140656032
21,0.7055389913339223,0.15970498322101057
22,0.7958374433621452,0.9699603477119253
23,0.9344616759403551,0.42652633671139467
,$f_n$ [Hz],$\xi$ [%]
0,0.054162506891264194,0.4397057942525
1,0.05416474178744009,0.4325171348782142
2,0.11975263163171009,3.212930698767067
3,0.14489935231083687,1.476908731112865
4,0.20718784341771432,2.00757750738627
5,0.22125560868937286,1.520948434671394
6,0.2890653133431206,1.004721486074698
7,0.28961469761754727,1.0614017912582767
8,0.3500248309827973,0.6536572738199032
9,0.3533906706157458,1.1370614179588705
10,0.35523813390633063,0.6722402431470081
11,0.4296536585477527,0.5725250749919609
12,0.44971829235961835,0.8014168053112845
13,0.45018698001715035,0.48877410804033905
14,0.47691668601730386,0.2440776713847083
15,0.47708698614454204,0.22753062409964214
16,0.4981688213064642,0.08695763100994967
17,0.5067500345850093,0.8844164099847597
18,0.5136390201608106,0.11043925613341751
19,0.546321473725137,0.45363885267849374
20,0.5680076645683008,0.2774160662445236
21,0.596235841222915,0.5929370719336419
22,0.5962545810260195,0.5919092844261059
23,0.5968509759092226,0.548779580561718
24,0.6192374106669957,0.692958665733043
25,0.6930540233829452,0.8236277566792266
26,0.6930887633170624,0.8364579571257388
27,0.7969874575150726,1.0439029006322487
28,0.9411236228754714,0.3906082670162596
29,0.9808491702259827,0.4389413086064635
,$f_n$ [Hz],$\xi$ [%]
0,0.05426207137323173,0.9391439087180333
1,0.11924264077936378,4.224506129065171
2,0.1454585300856358,2.020225274403406
3,0.20404037822301924,2.097356165198746
4,0.22811895972241053,1.2774418006419568
5,0.2885764992746615,0.8592330818463291
6,0.2891101291165897,1.0407512690848855
7,0.28961263891844585,0.9701899734584694
8,0.35309538078994723,1.4862933696000982
9,0.3538652560456173,1.4158371661538725
10,0.42849676373478013,0.639247300639589
11,0.42969340215327045,0.9689156400640083
12,0.4349373653122529,0.6992403025070775
13,0.4506144316331064,0.5449616038445575
14,0.45071438033031896,0.7718193018517818
15,0.4689603095342647,0.11576858583880464
16,0.477181674807192,0.19124131478445244
17,0.4986889256193651,0.2515877252270636
18,0.5086231302682781,0.8008694204533895
19,0.5100917552667916,1.0038940288750346
20,0.5679201285912624,0.2666179897298729
21,0.6000948245647295,0.7376032604348559
22,0.6001201179588385,0.7336380239479452
23,0.6001266444472048,0.7328717412892392
24,0.6188722715824578,1.1761062388838308
25,0.6925048536800595,0.9367040828964698
26,0.6926403129390932,0.9367328552159728
27,0.7977578070449651,0.6431134671184308
28,0.7978164392779601,0.6427952785576714
29,0.9339145854537595,0.48408645916171644
30,0.9828260961770646,0.6146435916714743
,$f_n$ [Hz],$\xi$ [%]
0,0.054485343133045386,0.8315249464575422
1,0.11800044094429504,2.3802207051281896
2,0.14351864478650467,2.405269980482452
3,0.20604706899909755,1.3854248146390742
4,0.22026150285994936,1.0083782045662812
5,0.2368875238097559,0.6181755515628826
6,0.2874618501982602,1.2445841227132506
7,0.3534012302351558,0.6860267083447104
8,0.353907384269356,0.5696792946771287
9,0.4292205337095733,0.5217585378333748
10,0.4303454106587378,0.6539134803436996
11,0.4529124787937469,0.7273332204665859
12,0.45325853910881697,0.5434143017886355
13,0.4767157558587889,0.27149086175341886
14,0.4983387838878095,0.24214925589439365
15,0.5075206419047563,0.7631025467751005
16,0.5078265790528483,0.7582913478897445
17,0.546103330553301,0.23916665020206918
18,0.5677433636135639,0.12997271969667917
19,0.5993091474735134,0.7288693871129874
20,0.5993931148613857,0.7450856368710979
21,0.6208903157188328,0.7691952400617251
22,0.6220359746778376,0.8539331600292747
23,0.6929639467785318,0.9234516196199422
24,0.7916331247744411,0.7232744158650138
25,0.7917010467016281,0.7205945231174917
26,0.9327514541059033,0.43595694199596935
27,0.9327524589857772,0.4378088881112912
,$f_n$ [Hz],$\xi$ [%]
0,0.054422979029681615,1.4176968449332612
1,0.12154522157848834,3.3985972048975377
2,0.14458193303838207,2.581993591246125
3,0.2054985120903966,1.5957616317434968
4,0.21834339371526387,1.9273197261874493
5,0.2869151380124245,0.9945817410999024
6,0.2872364612309198,0.5606254559970242
7,0.35306902107020355,0.9643042994619233
8,0.3531961193390166,0.9876914285709116
9,0.4296552521402536,1.1087558195395393
10,0.43018863363862775,0.8936601321674545
11,0.43072267364113276,0.8651666213602169
12,0.45090963005584267,0.5429790768103064
13,0.4509331965722915,0.5712030285347575
14,0.450969311669432,0.5905096483181909
15,0.47770619786770413,0.14659105721213914
16,0.49878946638112615,0.19275262346396127
17,0.5110463794326299,0.9411986961761876
18,0.511323967167956,0.6584796711046443
19,0.5459061361653058,0.24583044517477703
20,0.5685501717513622,0.14236133647082255
21,0.597897773957424,0.8811119437317302
22,0.6210000406175845,0.9562112311448381
23,0.6897906942780034,0.7812368442353793
24,0.6898398268319228,0.7967252232902119
25,0.7963554741795366,0.4773212143912251
26,0.7963794723141112,0.47797566407203607
27,0.9338437644780039,0.3741562369314725
,$f_n$ [Hz],$\xi$ [%]
0,0.054893368560243926,0.9853364354709949
1,0.12107471550915216,2.462269770111845
2,0.1442645612307688,2.102529604559849
3,0.20498919100771906,1.5194386365709902
4,0.2210931644205475,1.3736389864111889
5,0.28906671186732313,0.7029973483655986
6,0.35443018552288913,0.8329190110662847
7,0.35443486408063923,0.759241368222378
8,0.4293419406612235,0.7003617909489416
9,0.45209599093378744,0.42239650332680495
10,0.4982665423101628,0.11856405882040054
11,0.5087375500910395,0.6820107299652824
12,0.50920348164249,0.6519420683543864
13,0.5462717493208372,0.16596360357012743
14,0.5682911829945189,0.2364875633958349
15,0.5999189261269525,0.46589220614047455
16,0.6001566003168073,0.4584699954294995
17,0.6224207634778391,0.7184956683326592
18,0.6233153919626615,0.6987788174277323
19,0.6916720207764906,0.6522112283706989
20,0.6916791676538245,0.65284701951676
21,0.7968731711089648,0.7316272905596728
22,0.9356513639282598,0.501635266443802
,$f_n$ [Hz],$\xi$ [%]
0,0.12009608157000036,3.3056544418232554
1,0.14041761964195354,2.2746215689851383
2,0.2032226360305681,1.9329499079714176
3,0.21994772195314216,1.2428834918748477
4,0.2879929724509672,1.271516937790443
5,0.28892780022195147,1.2601184848748095
6,0.3503977745460783,0.4580952755042421
7,0.35436599702486066,0.2952580775249902
8,0.4279300393446566,0.444014723708958
9,0.45203471838221165,0.7977084016207654
10,0.49786240547172433,0.1341760164649213
11,0.4979331328636285,0.11257301594000382
12,0.5060586246322705,1.0114201103257014
13,0.5063385026143031,1.073929783595313
14,0.546123367645821,0.28044288861641054
15,0.5680361605675922,0.11933829392634422
16,0.5987082214866448,0.7772561342752008
17,0.6198572991303284,1.109774177283772
18,0.6925700029828349,0.683826509459321
19,0.7968112227300984,0.6951405243376121
,$f_n$ [Hz],$\xi$ [%]
0,0.14385806774103208,1.4907982195613234
1,0.2042880495333761,1.2032220827579334
2,0.22390661043796886,1.3570200582294971
3,0.287976458808612,0.9418781253709608
4,0.28836005414858906,1.322374240664057
5,0.3513926062495672,0.7070587746266936
6,0.3525986315324542,1.365364624371461
7,0.42954178489023254,0.6505331745385418
8,0.42957437388575725,0.6403933736999892
9,0.4522420509181199,0.3542133252272628
10,0.47663082472257645,0.19737649746136332
11,0.47667112261801164,0.20320090174290947
12,0.4976795232828927,0.13507454156618848
13,0.4977554354803324,0.13127675537162314
14,0.5076389155691979,0.6017640164162681
15,0.508359247770977,0.5607294592555376
16,0.5454920801738737,0.2184603830301396
17,0.5682775342619533,0.17660683041262787
18,0.5965424250279827,0.8256126394982
19,0.5965672123590708,0.8389593616871207
20,0.622625300359763,0.47535453008453005
21,0.6226384514781399,0.487247388474288
22,0.6226393623677933,0.4872430099208914
23,0.6926012148756998,0.5529199497291036
24,0.6926048054359654,0.5509120850801491
25,0.6926786225395025,0.5576422327609569
26,0.7042420970670114,0.12285785400038177
27,0.7954592516428732,0.690638636784674
28,0.9329396132517648,0.23193676620907222
,$f_n$ [Hz],$\xi$ [%]
0,0.11837813910998175,2.385473589921806
1,0.14505950264968767,1.5303537952667903
2,0.20393807903051112,0.9855551476203669
3,0.21804344478495657,1.6389275527068807
4,0.2885105893192168,0.8279512957948117
5,0.2886679021815101,0.9712755174898151
6,0.35207208657682065,0.8835233356313819
7,0.3535731752117297,1.1987497052736642
8,0.42902025570425645,0.6306776182927745
9,0.45275512307131843,0.9853392813438161
10,0.45287630818645846,0.8731005413423403
11,0.4529264896320986,0.8215050733766901
12,0.4768883927589383,0.18847804190559925
13,0.49753557103351087,0.16108441501306503
14,0.49761549319659404,0.1486029949781971
15,0.5095589570698746,0.7037530308713404
16,0.5459756292963449,0.31063351769361014
17,0.5987854377979231,0.6016350020404659
18,0.621410495491627,0.6602979150392237
19,0.6926147096277462,0.8417059281859843
20,0.7036856480256077,0.06826053462253892
21,0.7945428554080111,0.5482250156829233
22,0.9316937651426939,0.5293668997235011
,$f_n$ [Hz],$\xi$ [%]
0,0.05480751566638742,0.6438093758811904
1,0.12220028846033527,1.6426675057980784
2,0.1458400484240821,2.6627022110605174
3,0.20640331440818205,1.3964185683662045
4,0.2197966645306842,1.246764039674431
5,0.23771870330358705,0.4792969495923144
6,0.2876870909982261,0.5142391641753296
7,0.28785352357843186,0.502285851486523
8,0.30125502270293036,1.577482670844785
9,0.3521059636176386,1.250104044552481
10,0.35293695022150884,1.3516273179693328
11,0.4308424966359517,0.6617114561037857
12,0.4308798479311781,0.6724739722230598
13,0.4495962265887245,0.6081209444556275
14,0.4498084752912607,0.42367233235500706
15,0.4775898984633344,0.1290828813138901
16,0.5059269132906992,0.2625163862440699
17,0.5106379782395463,1.0881705094771896
18,0.5130559230344676,0.09403021563383057
19,0.514031125260655,0.8849303684772087
20,0.5447742522353709,0.21228601645019257
21,0.5676387611647008,0.21484104736289872
22,0.6001065025147148,1.175410584300317
23,0.6216074315648557,0.6004034776901994
24,0.6216232706525332,0.595579457596968
25,0.6908449508284996,0.6711776846454407
26,0.6908684313899431,0.6569613406295972
27,0.7070276344826448,0.10296767891092072
28,0.7969348583613671,0.31008280529856075
29,0.7993386140517355,0.5926188931737236
30,0.9329306074015207,0.2151440660417106
,$f_n$ [Hz],$\xi$ [%]
0,0.05461566945637402,1.4146386762682928
1,0.1179267591373617,3.0020982963108787
2,0.14433436913062977,2.1513191520135337
3,0.20562964257106897,1.004212861571358
4,0.21984912852034433,2.0314836477598592
5,0.2894640755297646,1.408607410741525
6,0.35404740674387003,1.113473048688459
7,0.354129919337137,1.2115532774913853
8,0.43051259138196163,0.5955491625068375
9,0.4500543363582196,0.7189035724402604
10,0.45025970701577667,0.7315853553892908
11,0.4762030648915297,0.2350402490270493
12,0.49817815377634805,0.1739142541249902
13,0.5091268849168581,0.8988166791902014
14,0.5091658494846186,0.9020668547845725
15,0.5096822683027309,0.7971476354386888
16,0.5137595275778118,0.09193068701217273
17,0.5678015724751206,0.12697809011599637
18,0.5985278123447276,1.0650924224110698
19,0.5987337067701762,1.0472349451449285
20,0.6212625146849184,0.5873889948078244
21,0.625436307689162,0.7953201526140087
22,0.6918856781240414,0.7086422175731181
23,0.6920756886545189,0.7296939040530074
24,0.7048342092333529,0.10141666395216918
25,0.7958234112837547,0.7837830025953731
26,0.9363440847106325,0.6903727103016717
,$f_n$ [Hz],$\xi$ [%]
0,0.05466283250360465,0.5057335583442616
1,0.054664315720110594,0.5144143490979305
2,0.11907353860162247,3.4538177032557877
3,0.14533500368092803,2.125276389562271
4,0.22042207439306907,1.5762783909191396
5,0.2205019130651659,1.5617537839972595
6,0.28813336174291443,0.9303344986188291
7,0.28948733623582423,0.8817297013528784
8,0.35090710440159834,0.9640631067020209
9,0.35411908006073617,1.5775297216498945
10,0.4289475355739184,0.8974927849437578
11,0.42895754837568106,0.9303703110786475
12,0.45062012763022274,0.5878879594420022
13,0.4508665253610743,0.6019059721221666
14,0.45090990929769853,0.6078361260611038
15,0.47748970436083177,0.08010428697220677
16,0.49775218330292104,0.09995899474272699
17,0.5100101600995766,0.9139002559505958
18,0.5460446643137018,0.1745318419283083
19,0.5684303441882844,0.25647195629309993
20,0.5987735613196126,0.23770629790457395
21,0.5988184507867166,0.23969862937167066
22,0.621849222994065,1.0210410983826916
23,0.6935440603725661,0.7093826008468849
24,0.6936765931043418,0.7215911506448411
25,0.7956192772229052,0.8221907864994036
26,0.9341797630812456,0.32908890029999704
27,0.934183247457833,0.32767241703729155
,$f_n$ [Hz],$\xi$ [%]
0,0.05472264967044741,1.094119036538062
1,0.12087214086885306,2.7857316374371073
2,0.14429449836734115,2.5831140003165096
3,0.20434536917327142,1.4827649255304423
4,0.21914107571943797,1.1751132192678944
5,0.28806200822292405,0.7175245544264426
6,0.35393615728461525,0.5438898720650948
7,0.42869682202013026,0.8851606253716141
8,0.4287034822794166,0.885137238902031
9,0.4514221446966137,0.767754451309741
10,0.4778300991043106,0.2882213106517742
11,0.49720247928006867,0.22081751315636192
12,0.5082499537492536,0.8053413505650846
13,0.5082682399407269,0.800095529850961
14,0.5452681612219842,0.11652986400914064
15,0.5977737380450607,0.6743617001439562
16,0.5977980312071356,0.6643338336900766
17,0.6139349222071515,0.1106476836327706
18,0.622715949443045,0.54601401992837
19,0.6231058978238698,0.7721607252734044
20,0.690005517747475,0.8270568793854022
21,0.7993720571942099,0.4355132964688631
22,0.7993756588433658,0.43399907756847994
23,0.9360321003901195,0.4748574993076913
,$f_n$ [Hz],$\xi$ [%]
0,0.05467992197143625,1.1926082692505824
1,0.054696275011215136,1.1914222921501718
2,0.11944682246286363,2.7918401422088004
3,0.14524097594002136,1.4824119920520338
4,0.20344100098734774,1.8286619971815152
5,0.28072322698117397,0.3797432172449432
6,0.2873899299168386,1.5225041315506245
7,0.2888465100098853,1.4209392623672967
8,0.33980607328874357,0.28430338023269147
9,0.352953839214111,0.9366887367142924
10,0.3530715981427076,0.8538171298302295
11,0.42910653148181754,0.8198998526456105
12,0.430354018382198,0.9618265561471426
13,0.43042095618717946,0.9447173416509922
14,0.4512117286225451,0.42175379454031736
15,0.4512199026352951,0.42106174720931083
16,0.45124282309288327,0.4164233376421283
17,0.45138421433770975,0.43155504644079734
18,0.4768765695401866,0.2750247862409621
19,0.49785638608637844,0.24549576061866515
20,0.5105722830367999,0.40359556096988364
21,0.5109194808695301,0.5281397872369206
22,0.5462431221987329,0.15785348491152365
23,0.5997578561052597,0.7407411917359663
24,0.6218790276596157,0.7095948375889234
25,0.6222232782081508,0.6484455116115365
26,0.6500829770225257,0.21775997087980517
27,0.6939227979072841,0.6628437802206366
28,0.6939324699115275,0.6670927551033239
29,0.7967470823343943,0.7197714732879456
30,0.7986797995660093,0.6277565957633316
31,0.9338837451533866,0.48532086207451647
,$f_n$ [Hz],$\xi$ [%]
0,0.11910027249699279,3.592469615634517
1,0.1460547512929358,2.1651706307837997
2,0.20446488216297992,2.2946180403285146
3,0.22173035311158493,1.2602984870791019
4,0.23719330157667154,0.6676263130171388
5,0.2876250704368812,1.0653882262263341
6,0.29517839795265755,0.8909801804677381
7,0.34677503368642654,0.20292648970208477
8,0.3516725077087653,1.28116866607843
9,0.35314064636108544,1.369647811087473
10,0.42855513626205616,0.7043152946361605
11,0.4292067936961488,0.5069461092685636
12,0.4504012813033314,0.9448785704611384
13,0.47763430490849174,0.2673646378281046
14,0.49865633964974687,0.2092392962550274
15,0.5106540963555866,0.7449636789829174
16,0.5110365788345387,0.8698091777341652
17,0.5140791727989005,0.2320144308710198
18,0.5463885154765729,0.24895826152139874
19,0.5682134561068405,0.1520195682108745
20,0.6006614118942236,0.5135368870388771
21,0.6006696598635825,0.5150488267887029
22,0.6007250530910088,0.5165944689088
23,0.6225017768219702,0.5007780821417325
24,0.6225339100319541,0.5142033353711558
25,0.6939598974998124,0.5497366337599843
26,0.7057277443304286,0.12906095161805492
27,0.7922715058365705,0.7665760997879575
28,0.7975888170308902,1.0569697698965133
29,0.9333281173649658,0.3146480423411402
,$f_n$ [Hz],$\xi$ [%]
0,0.11904363574227723,3.669648201597991
1,0.14510284924123562,2.293746472327497
2,0.20445770678621203,1.7690304707429927
3,0.22131606498770443,1.5041701991666463
4,0.28900182566725324,1.2768530992767433
5,0.3544910484447544,1.031714855595305
6,0.4278128506898432,0.6210098426947207
7,0.4281456119765472,0.6138325255593087
8,0.4500409645164673,0.5883776273269734
9,0.45004934247842293,0.5504018798510784
10,0.46907446819883764,0.17168642228875527
11,0.4777715751159683,0.22245623853359506
12,0.49838448920966144,0.13356780318863998
13,0.5111053662732757,0.9247526513903537
14,0.5459756069598645,0.23959261773375864
15,0.5679052715379809,0.20898128552420447
16,0.5978662560286193,0.2126008639312634
17,0.5978734358268154,0.21348074131710731
18,0.6228281632115649,0.7377794871427212
19,0.6228862081836666,0.7506818455722477
20,0.6938622049038977,0.578538058448567
21,0.6939815991112337,0.5768164311132955
22,0.7953490234345736,0.9642464533226145
,$f_n$ [Hz],$\xi$ [%]
0,0.11971624411371773,3.6879886817429544
1,0.14434519393244186,1.9983439753888426
2,0.2045308475001773,1.6987708109945054
3,0.2181908914233593,2.2373642698169003
4,0.22606544870032855,1.3328525779692437
5,0.28931913296516887,1.374360727868826
6,0.3522821681920376,2.034776096242883
7,0.3531950709378206,1.7135353850477368
8,0.3536673622687272,1.7601475726595692
9,0.43018683646964584,0.5949682704826826
10,0.43038566874131706,0.5942329595435514
11,0.449497178771157,0.5936370654051764
12,0.44949734990995577,0.5055594238775034
13,0.47813201508387165,0.21394484964825464
14,0.47813893004041924,0.21804872592031216
15,0.4987965557431858,0.11896122725862884
16,0.49879988447534773,0.1228191081688627
17,0.5014320539640783,0.07063924466947316
18,0.510921227590697,0.8025506808087178
19,0.5136132308243923,0.11479795250306188
20,0.5455798838576866,0.21648787579209677
21,0.5455879157090453,0.21800690486580213
22,0.5686500804560668,0.32588199313322974
23,0.5991267651622268,0.8874198444990605
24,0.5992976892448204,0.9479675376355461
25,0.6223914330150778,1.0418485027972844
26,0.6233806837007614,0.9749224081648044
27,0.6908341773407384,0.4253480573288936
28,0.690834234063681,0.4253216420420855
29,0.7962561694438361,0.796554641511752
30,0.9326225981225196,0.5189270015645482
,$f_n$ [Hz],$\xi$ [%]
0,0.054926457761017684,1.3848337416180556
1,0.054988563756643766,1.3411051151333246
2,0.11632612256809832,2.734095415884334
3,0.14397179338814753,2.5917724556434316
4,0.20388707231162131,1.722781187689067
5,0.21267797431481764,1.5663851635003272
6,0.21844657164925319,2.107649680899528
7,0.2887528797649906,1.81349780984758
8,0.3550829536975028,0.3297759949013434
9,0.355436128680341,0.5753932711478863
10,0.4273221996638537,0.8187778252864689
11,0.43221627323703365,0.4221751865539435
12,0.44732896619085727,0.7613395634798913
13,0.4534047434404615,0.18408849631202953
14,0.4772852196283022,0.3537703102085983
15,0.4772873173431022,0.3521802066744091
16,0.4991133181562358,0.17851231983495908
17,0.5115289972909677,1.1976440360492073
18,0.5115328400008029,1.1088716356917
19,0.5140118643627765,0.27643461775541506
20,0.5460013102152935,0.23475983865095176
21,0.546009432400743,0.23217316197056825
22,0.5679006341660957,0.2728039725163151
23,0.5959698738875099,0.7215845311338618
24,0.5978642128499352,1.2067984460256254
25,0.620260737131079,0.6760814825133193
26,0.6203143297711365,0.671500678353335
27,0.693321103398807,1.1673205997011593
28,0.7059473046952749,0.07447753399837341
29,0.7936430116397989,0.578314242640295
30,0.7936751273724959,0.5729767941994355
31,0.9781914333723132,0.3916705554941696
,$f_n$ [Hz],$\xi$ [%]
0,0.054925498705916564,0.5827195047487698
1,0.11899915554908187,3.173781473504849
2,0.14430017199217152,2.2904068292983637
3,0.20556366786713814,2.048216583175231
4,0.21905693195594506,1.621802412236772
5,0.2859674493361018,1.0594338217580903
6,0.29382415379423427,0.7509534902276844
7,0.34766585129032723,0.4216243951223218
8,0.3476921798323399,0.42550667813699933
9,0.3546185482797592,0.8324872007081031
10,0.4313025232162016,0.9421931917977149
11,0.4317426530941263,0.9415625020683062
12,0.4459905595985257,0.9965837020590612
13,0.45265333882729697,0.5092309453259755
14,0.47753859821155975,0.29589538048647795
15,0.49846616629310153,0.13056166864680574
16,0.510054528278573,0.6026236088062367
17,0.5458629807827723,0.16860073862494213
18,0.568295756407198,0.14107845063730126
19,0.599807957839762,0.6480741939535499
20,0.600021678993546,0.5044952528297475
21,0.6218442162839696,0.744650645638948
22,0.6218940214023488,0.7063510518812993
23,0.6912082138100082,0.8439245740654608
24,0.7051334899004646,0.16857010424489294
25,0.7939660926911261,0.886397570630779
26,0.7940545529984208,0.8823131089307452
27,0.935302512482449,0.49597033315549305
